,data_A,data_B,inputs
470,-0.999261989635344,0.07676715548671857,0.45330569179411606
471,-0.999932387759743,-0.02325524669188633,0.4541977119055725
472,-0.9980984705861694,-0.12304482510591366,0.45508927690959533
473,-0.9937648311320005,-0.22160251981763043,0.45598038591283363
474,-0.9869423229306488,-0.3179416040975853,0.45687103802239365
475,-0.977648032849055,-0.4110975632031401,0.45776123234583926
476,-0.9659052382938916,-0.5001377507780058,0.4586509679911933
477,-0.9517433489136566,-0.5841707261961363,0.45954024406693805
478,-0.9351978329426597,-0.6623551793676098,0.4604290596820162
479,-0.9163101283713753,-0.7339083536543224,0.4613174139458319
480,-0.8951275391656319,-0.7981138825680733,0.46220530596825166
481,-0.8717031167945569,-0.8543289617926387,0.463092734859605
482,-0.8460955273639872,-0.9019907847259433,0.4639796997306857
483,-0.8183689046881087,-0.9406221771118294,0.4648661996927522
484,-0.7885926896673048,-0.9698363743493739,0.4657522338575292
485,-0.7568414563744877,-0.9893408936509257,0.46663780133720756
486,-0.7231947252854797,-0.998940462282111,0.4675229012444463
487,-0.6877367641212032,-0.998538972567245,0.4684075326923727
488,-0.6505563768004686,-0.9881404440872891,0.4692916947945834
489,-0.6117466810319249,-0.9678489834371484,0.4701753866651454
490,-0.5714048751021886,-0.9378677419452064,0.4710586074185969
491,-0.5296319944442294,-0.8984968817900607,0.47194135616994815
492,-0.4865326585956808,-0.8501305708770202,0.47282363203468225
493,-0.4422148091808157,-0.7932530365606554,0.47370543412875626
494,-0.3967894395724077,-0.7284337177222167,0.47458676156860197
495,-0.3503703169105343,-0.6563215637376995,0.47546761347112654
496,-0.3030736971745233,-0.5776385374133863,0.47634798895371394
497,-0.25501803402163925,-0.4931723869353062,0.47722788713422526
498,-0.20632368212171887,-0.40376875919743666,0.47810730713099997
499,-0.15711259573075045,-0.3103227334673774,0.47898624806285683
500,-0.10750802325831389,-0.21376986015160393,0.4798647090490943
501,-0.05763419859383283,-0.11507679437719362,0.48074268920949187
502,-0.00761602996470802,-0.015231618163474821,0.4816201876643109
503,0.04242121289441864,0.08476605192521393,0.4824972035342954
504,0.09235221247778938,0.1839150726067781,0.48337373594067296
505,0.14205191736429776,0.2812227969936095,0.48424978400515556
506,0.19139585540685106,0.3757150126417645,0.4851253468499403
507,0.24026044547094974,0.46644569504064703,0.4860004235977108
508,0.2885233069417396,0.5525064788945165,0.4868750133716375
509,0.3360635662243808,0.6330357523725104,0.48774911529537907
510,0.3827621594701089,0.7072272832785892,0.48862272849308275
511,0.4285021307698135,0.7743382907790688,0.48949585208938545
512,0.47316892506831626,0.8336968818763013,0.49036848520941484
513,0.5166506750657451,0.8847087781770113,0.49124062697879006
514,0.5588384813874684,0.9268632656091302,0.49211227652362244
515,0.5996266853209042,0.9597383075205503,0.49298343297051667
516,0.6389131334361432,0.9830047699691608,0.49385409544657133
517,0.676599433427643,0.9964297169019727,0.4947242630793801
518,0.712591200536246,0.9998787422331009,0.4955939349970325
519,0.7467982939343577,0.9933173154726154,0.4964631103281148
520,0.7791350424822644,0.9768111274342759,0.49733178820171076
521,0.8095204592901858,0.9505254325610402,0.49819996774740244
522,0.837878444548696,0.914723394452762,0.4990676480952716
523,0.8641379761195265,0.8697634511601038,0.49993482837589986
524,0.8882332874094202,0.8160957266224624,0.5008015077203701
525,0.9101040320815533,0.7542575241773906,0.5016676852602673
526,0.9296954351920088,0.684867947258996,0.5025333601276786
527,0.9469584303727814,0.608621701141088,0.5033985314551955
528,0.961849782717742,0.5262821377799487,0.5042631983759138
529,0.9743321970637963,0.4386736133894428,0.5051273600234348
530,0.9843744113960468,0.34667323526187005,0.5059910155318659
531,0.9919512751430293,0.251202080462635,0.5068541640358217
532,0.9970438121659324,0.15321597431423056,0.507716804670425
533,0.9996392682840454,0.053695920992274784,0.5085789365713073
534,0.9997311432174079,-0.04636171796072237,0.5094405588746099
535,0.9973192068666613,-0.1459551988744215,0.510301670716985
536,0.992409499889329,-0.2440874250737827,0.5111622712355954
537,0.9850143185710822,-0.33977592947802965,0.5120223595681175
538,0.9751521840298819,-0.4320627107330005,0.51288193485274
539,0.9628477958301229,-0.520023824400814,0.5137409962281659
540,0.9481319701229552,-0.602778633183061,0.5145995428336135
541,0.9310415624677066,-0.6794986235673781,0.5154575738088162
542,0.9116193755277007,-0.7494157006280783,0.5163150882940246
543,0.8899140518716442,-0.8118298779360688,0.5171720854300068
544,0.8659799521490619,-0.8661162855892413,0.518028564358049
545,0.8398770189448848,-0.9117314262012786,0.5188845242199571
546,0.8116706266541671,-0.9482186162160035,0.5197399641580565
547,0.7814314177529195,-0.9752125580706492,0.5205948833151939
548,0.7492351258751123,-0.9924429974330793,0.521449280834738
549,0.7151623861389543,-0.9997374288979183,0.52230315586058
550,0.6792985331974775,-0.9970228230530687,0.5231565075371343
551,0.6417333875192107,-0.9843263576257982,0.5240093350093403
552,0.602561030434196,-0.9617751453884106,0.5248616374226623
553,0.5618795685087438,-0.9295949615476131,0.525713413923091
554,0.5197908878390449,-0.888107983358538,0.5265646636571437
555,0.4764003988790092,-0.8377295645936439,0.5274153857718655
556,0.43181677244140276,-0.7789640771594388,0.5282655794148307
557,0.3861516675334679,-0.7123998614933711,0.5291152437341424
558,0.3395194517086558,-0.638703336295825,0.5299643778784348
559,0.29203691463484577,-0.558612326568621,0.5308129809968729
560,0.2438229755964177,-0.47292867675746947,0.5316610522391539
561,0.19499838566273123,-0.382510222953128,0.5325085907555079
562,0.14568542526892875,-0.2882622045229069,0.5333555956966989
563,0.09600759796646458,-0.19112820115639767,0.5342020662140253
564,0.04608932111035838,-0.09208068606069678,0.5350480014593215
565,-0.003944385742158309,0.007888710116618965,0.5358934005849576
566,-0.05396821394120191,0.10777912716241454,0.5367382627438413
567,-0.10385687957782466,0.20659049557624734,0.5375825870894183
568,-0.15348543725563915,0.3033335489322662,0.5384263727756731
569,-0.20272959301464347,0.3970397280843351,0.5392696189571301
570,-0.2514660156235337,0.4867708780567867,0.540112324788854
571,-0.29957264546087753,0.5716286405387737,0.5409544894264511
572,-0.34692900021156015,0.6507634479477008,0.54179611202607
573,-0.3934164766128909,0.7233830290161772,0.5426371917444025
574,-0.43891864749465204,0.7887603407473935,0.5434777277386842
575,-0.48332155336915705,0.8462408473268348,0.5443177191666955
576,-0.5265139878410365,0.8952490731162949,0.5451571651867626
577,-0.5683877761219461,0.9352943641238062,0.5459960649577582
578,-0.6088380459526613,0.9659758002675694,0.5468344176391021
579,-0.6477634902540397,0.9869862092539391,0.5476722223907629
580,-0.6850666208490425,0.9981152418838578,0.5485094783732571
581,-0.7206540126203771,0.9992514779987982,0.5493461847476523
582,-0.7544365374922668,0.990383541982185,0.5501823406755662
583,-0.7863295876503468,0.9716002166482698,0.5510179453191678
584,-0.8162532874406353,0.9430895543782408,0.5518529978411792
585,-0.8441326934168814,0.9051369944025759,0.5526874974048751
586,-0.8698979820352739,0.8581225050787802,0.5535214431740846
587,-0.8934846245264347,0.8025167797750679,0.5543548343131915
588,-0.914833548506729,0.7388765244455321,0.5551876699871356
589,-0.933891285924143,0.6678388840760253,0.5560199493614131
590,-0.9506101069681983,0.5901150638013143,0.5568516716020775
591,-0.964948139608528,0.5064832085567533,0.5576828358757406
592,-0.9768694744627346,0.41778061255102705,0.5585134413495737
593,-0.9863442547308853,0.3248953365561184,0.5593434871913076
594,-0.9933487509714088,0.2287573169393982,0.5601729725692337
595,-0.9978654205311174,0.130329055451235,0.5610018966522055
596,-0.999882951480512,0.030595982978865777,0.5618302586096384
597,-0.9993962909443355,-0.06944340625859612,0.5626580576115116
598,-0.9964066577564215,-0.1687875513008763,0.5634852928283678
599,-0.9909215394071441,-0.26644185174040824,0.5643119634313151
600,-0.9829546732911127,-0.3614286253295429,0.565138068592027
601,-0.9725260123020782,-0.45279689620872027,0.5659636074827438
602,-0.959661674861218,-0.5396319157592359,0.5667885792762731
603,-0.9443938795039507,-0.6210643207609623,0.5676129831459907
604,-0.92676086418911,-0.6962788371666144,0.5684368182658417
605,-0.9068067905325639,-0.7645224423532779,0.5692600838103407
606,-0.8845816332051268,-0.8251119041334635,0.5700827789545733
607,-0.8601410547717645,-0.8774406210476252,0.5709049028741965
608,-0.8335462662855554,-0.9209846954554207,0.5717264547454398
609,-0.8048638739855488,-0.9553081786239469,0.5725474337451059
610,-0.774165712482463,-0.9800674353008848,0.5733678390505712
611,-0.7415286648500068,-0.9950145840758996,0.5741876698397874
612,-0.7070344700724025,-0.9999999790865497,0.5750069252912817
613,-0.6707695183303566,-0.9949737082226923,0.5758256045841577
614,-0.6328246346381797,-0.9799860928298633,0.5766437068980961
615,-0.5932948513739338,-0.9551871839087697,0.5774612314133563
616,-0.5522791702723022,-0.9208252598547738,0.5782781773107761
617,-0.5098803144762664,-0.8772443407775045,0.5790945437717736
618,-0.46620447126857284,-0.8248807442863919,0.5799103299783471
619,-0.4213610261273158,-0.7642587172244567,0.5807255351130763
620,-0.37546228877168786,-0.6959851870839711,0.5815401583591235
621,-0.3286232118840149,-0.6207436856510697,0.5823541989002338
622,-0.28096110321252915,-0.5392875057137491,0.583167655920736
623,-0.2325953317759171,-0.45243215934601066,0.5839805286055441
624,-0.18364702890544632,-0.3610472132732884,0.584792816140157
625,-0.13423878487340812,-0.26604758306075643,0.5856045177106602
626,-0.08449434186766441,-0.16838437328419523,0.5864156325037266
627,-0.03453828408123998,-0.06903535538856823,0.5872261597066167
628,0.015504274306874285,0.031004821433191544,0.58803609850718
629,0.06550800247825994,0.13073458833577167,0.5888454480938552
630,0.11534766686417958,0.22915548419431975,0.5896542076556718
631,0.16489844479112514,0.3252821518638231,0.5904623763822504
632,0.21403623709728536,0.41815220324581787,0.5912699534638034
633,0.2626379789369895,0.5068358543966743,0.5920769380911365
634,0.31058194799472166,0.5904452342139701,0.5928833294556484
635,0.35774806933678993,0.6681432735054937,0.5936891267493328
636,0.40401821613715194,0.7391520854464859,0.5944943291647784
637,0.4492765055242356,0.8027607535227798,0.5952989358951701
638,0.4934095888078098,0.8583324489895547,0.5961029461342897
639,0.5363069353590374,0.9053108065880822,0.5969063590765162
640,0.5778611094327363,0.9432254946889161,0.5977091739168279
641,0.6179680392385494,0.9716969240951148,0.5985113898508018
642,0.6565272775871582,0.9904400483625373,0.5993130060746151
643,0.6934422534586943,0.9992672175896441,0.6001140217850462
644,0.7286205138634149,0.9980900571056701,0.600914436179475
645,0.7619739553887532,0.9869203522483082,0.6017142484558838
646,0.7934190448530015,0.9658699303728427,0.6025134578128584
647,0.8228770285128422,0.9351495412740217,0.6033120634495888
648,0.850274129300924,0.895066747229461,0.6041100645658698
649,0.87554173159936,0.8460228437888552,0.6049074603621017
650,0.8986165530865187,0.788508842136888,0.605704250039292
651,0.9194408032265977,0.7231005532532635,0.6065004327990547
652,0.9379623280051586,0.6504528230853842,0.6072960078436127
653,0.9541347405480307,0.5712929764494638,0.6080909743757974
654,0.9679175372965463,0.48641353529725034,0.6088853315990498
655,0.9792761994480615,0.39666428425097067,0.6096790787174218
656,0.9881822794077837,0.3029437628433536,0.6104722149355765
657,0.9946134720353215,0.2061902696399664,0.611264739458789
658,0.9985536705075769,0.10737246830718357,0.6120566514929475
659,0.999993006658029,0.00747968967512066,0.6128479502445539
660,0.9989278756914095,-0.09248797311239479,0.6136386349207242
661,0.9953609452118554,-0.19152967719631944,0.6144287047291904
662,0.9893011485419341,-0.28865385010701394,0.6152181588783001
663,0.9807636623492793,-0.38288811705659537,0.6160069965770181
664,0.9697698686368519,-0.4732890360307313,0.6167952170349263
665,0.956347301192053,-0.5589515432149508,0.617582819462226
666,0.9405295766287635,-0.6390180141914412,0.618369803069737
667,0.9223563101950663,-0.712686850188248,0.6191561670688994
668,0.901873016557449,-0.7792205034186034,0.6199419106717744
669,0.8791309958100414,-0.8379528611630053,0.6207270330910444
670,0.8541872049942945,-0.888295914667414,0.6215115335400144
671,0.8271041154509721,-0.9297456460904859,0.6222954112326129
672,0.797949556361609,-0.9618870745619581,0.623078665383392
673,0.7667965448713996,-0.9843984108325061,0.6238612952075289
674,0.7337231032188462,-0.9970542789202935,0.6246432999208259
675,0.6988120633302972,-0.99972797250002,0.6254246787397123
676,0.6621508593686236,-0.9923927234443556,0.6262054308812441
677,0.6238313087557404,-0.9751219698174897,0.6269855555631055
678,0.5839493822172441,-0.9480886206377467,0.6277650520036092
679,0.5426049634252476,-0.911563324770251,0.6285439194216975
680,0.499901598841214,-0.8659117612808328,0.629322157036943
681,0.4559462383854819,-0.8115909783793682,0.6300997640695493
682,0.4108489675827849,-0.7491448176056668,0.630876739740352
683,0.36472273185479026,-0.6791984690696226,0.6316530832708189
684,0.31768305365000765,-0.6024522122565771,0.6324287938830518
685,0.26984774311957205,-0.5196744050629091,0.6332038707997865
686,0.22133660306357725,-0.43169379125342106,0.6339783132443932
687,0.17227112888675042,-0.33939120335540424,0.6347521204408788
688,0.1227742043151327,-0.2436907440575982,0.635525291613886
689,0.07296979363562055,-0.14555053440253998,0.636297825988695
690,0.02298263122937022,-0.04595312139872635,0.6370697227912242
691,-0.02706209082359923,0.05410435891205772,0.6378409812480307
692,-0.0770390362859898,0.15362016444771742,0.6386116005863113
693,-0.12682303866596134,0.2515979761931889,0.6393815800339031
694,-0.1762894146946301,0.3470568730136189,0.6401509188192844
695,-0.22531427659345607,0.43904115230933227,0.6409196161715758
696,-0.27377484234922406,0.5266298981910272,0.6416876713205399
697,-0.32154974321976476,0.6089462013822549,0.6424550834965835
698,-0.368519327700049,0.6851659385421812,0.6432218519307573
699,-0.41456596118759786,0.7545260231133811,0.643987975854757
700,-0.45957432059648295,0.8163320450895581,0.6447534545009241
701,-0.5034316831822755,0.8699652232167309,0.645518287102247
702,-0.5460282088543761,0.9148886000244573,0.6462824728923612
703,-0.5872572152688834,0.9506524176647905,0.64704601110555
704,-0.6270154450128368,0.9768986207376205,0.6478089009767461
705,-0.6652033242108665,0.9933644410218195,0.6485711417415317
706,-0.7017252119063897,0.9998850282229004,0.6493327326361392
707,-0.7364896395929594,0.9963951003991368,0.6500936728974523
708,-0.7694095402956916,0.9829295975425582,0.6508539617630068
709,-0.800402466629206,0.9596233317714122,0.6516135984709908
710,-0.8293907972857969,0.9267096376362688,0.6523725822602461
711,-0.8563019314368422,0.8845180360523865,0.6531309123702689
712,-0.8810684705604287,0.8334709352463797,0.6538885880412102
713,-0.903628387239946,0.7740794017460542,0.6546456085138767
714,-0.9239251805107693,0.7069380437530417,0.6554019730297316
715,-0.941908017366083,0.6327190581239682,0.6561576808308955
716,-0.9575318600673419,0.5521655005600576,0.6569127311601471
717,-0.9707575789406157,0.4660838463814861,0.6576671232609238
718,-0.981552050376238,0.3753359163658624,0.6584208563773222
719,-0.9898882397863932,0.2808302484862812,0.6591739297540997
720,-0.9957452693128135,0.1835130019326142,0.6599263426366746
721,-0.9991084701150637,0.08435848448153238,0.660678094271127
722,-0.9999694191084199,-0.01564060194750712,0.6614291839041996
723,-0.9983259600593597,-0.11548309989251133,0.6621796107832982
724,-0.9941822089858152,-0.2141694196030456,0.662929374156493
725,-0.9875485438486666,-0.31071154659914835,0.6636784732725189
726,-0.9784415785603043,-0.4041429333422792,0.6644269073807766
727,-0.9668841213753326,-0.4935281759866378,0.6651746757313327
728,-0.9529051177676573,-0.5779723793300166,0.6659217775749211
729,-0.9365395779369774,-0.6566301162058455,0.6666682121629437
730,-0.9178284891262943,-0.7287138916175877,0.6674139787474708
731,-0.8968187129699734,-0.7935020268757751,0.6681590765812421
732,-0.8735628681295213,-0.8503458848039868,0.6689035049176675
733,-0.8481191985109336,-0.8986763636777418,0.6696472630108274
734,-0.8205514273937538,-0.9380095948808681,0.6703903501154742
735,-0.7909285978370694,-0.9679517872365708,0.6711327654870325
736,-0.7593248997622638,-0.9882031695131567,0.6718745083815999
737,-0.7258194841454642,-0.9985609916335412,0.6726155780559476
738,-0.6904962647851738,-0.9989215545412957,0.673355973767522
739,-0.6534437081414161,-0.9892812484009857,0.6740956947744442
740,-0.6147546117728842,-0.9697365887386373,0.6748347403355116
741,-0.5745258719268398,-0.9404832501605074,0.6755731097101986
742,-0.5328582408639952,-0.9018141073242874,0.6763108021586566
743,-0.48985607452597857,-0.8541163027757926,0.6770478169417158
744,-0.44562707117752914,-0.7978673710071107,0.6777841533208853
745,-0.40028200167780004,-0.7336304575406691,0.6785198105583538
746,-0.3539344320564935,-0.6620486809043713,0.6792547879169906
747,-0.30670043908943384,-0.5838386939435711,0.6799890846603461
748,-0.2586983195861184,-0.4997835089321673,0.6807227000526531
749,-0.21004829411712297,-0.4107246583150894,0.6814556333588268
750,-0.1608722059235846,-0.31755376956655557,0.6821878838444656
751,-0.11129321576262158,-0.2212036385134286,0.6829194507758528
752,-0.06143549345316573,-0.1226388904949784,0.6836503334199558
753,-0.011423906894502945,-0.02284632285598016,0.6843805310444283
754,0.03861629066340501,0.07717497453868268,0.68511004291761
755,0.08855977431481686,0.1764236218582459,0.6858388683085279
756,0.13828146137245545,0.2739059747864407,0.6865670064868971
757,0.1876568246352324,0.3686460725567059,0.6872944567231206
758,0.23656220426465308,0.4596954089453842,0.6880212182882914
759,0.28487511748903765,0.5461424283994184,0.6887472904541921
760,0.33247456535968495,0.6271216522260631,0.6894726724932966
761,0.37924133579093483,0.7018223434766566,0.6901973636787697
762,0.4250583021249505,0.7694966237741413,0.6909213632844687
763,0.4698107164736862,0.8294669608217307,0.6916446705849439
764,0.5133864971031575,0.8811329516299492,0.6923672848554395
765,0.5556765091404718,0.9239773335509464,0.6930892053718937
766,0.5965748379003917,0.9575711629393466,0.6938104314109401
767,0.6359790541470836,0.9815781095928439,0.694530962249908
768,0.6737904706265188,0.9957578239778426,0.6952507971668235
769,0.709914389227229,0.9999683435287595,0.6959699354404097
770,0.7442603381502287,0.99416751392981,0.6966883763500883
771,0.7767422984942856,0.9784134111499465,0.6974061191759793
772,0.8072789196888983,0.9528637600056568,0.6981231631989021
773,0.8357937232355871,0.9177743550727498,0.6988395077003766
774,0.8622152942470825,0.8734964997565063,0.6995551519626235
775,0.8864774603048461,0.8204734891592507,0.7002700952685653
776,0.9085194571868453,0.7592361719578596,0.7009843369018267
777,0.9282860810506416,0.6903976357240094,0.7016978761467353
778,0.94572782669054,0.6146470688961962,0.7024107122883227
779,0.9608010115226389,0.5327428608551439,0.7031228446123252
780,0.9734678849871697,0.44550500918264757,0.7038342724051841
781,0.9836967230942115,0.3538069101195034,0.7045449949540467
782,0.9914619078759211,0.25856661441408446,0.7052550115467666
783,0.996743991546352,0.16073763610469713,0.7059643214719055
784,0.9995297452081262,0.06129940625553034,0.7066729240187326
785,0.9998121919840106,-0.0387525327802214,0.7073808184772261
786,0.9975906244903957,-0.13841649439785858,0.7080880041380737
787,0.9928706066089271,-0.23669467629309635,0.7087944802926733
788,0.985663959551852,-0.33260315012544034,0.7095002462331338
789,0.9759887322559697,-0.42518171228029317,0.7102053012522755
790,0.9638691561793543,-0.513503497106808,0.7109096446436313
791,0.9493355846140302,-0.5966842563873938,0.7116132757014472
792,0.9324244166666318,-0.6738912121355058,0.7123161937206826
793,0.9131780060973843,-0.7443513940908624,0.7130183979970116
794,0.8916445552457808,-0.8073593784394967,0.7137198878268236
795,0.8678779943085424,-0.8622843502815094,0.7144206625072237
796,0.8419378462722938,-0.9085764191391357,0.7151207213360338
797,0.8138890778391308,-0.945772124276654,0.7158200636117925
798,0.7838019367185425,-0.9734990747144623,0.7165186886337571
799,0.7517517756930717,-0.9914796774832605,0.7172165957019032
800,0.717818863898462,-0.9995339167921354,0.717913784116926
801,0.6820881857908052,-0.9975811562865693,0.7186102531802404
802,0.6446492283043155,-0.985640946352686,0.7193060021939827
803,0.6055957567326375,-0.9638328283853116,0.72000103046101
804,0.5650255798951515,-0.9323751379794599,0.7206953372849022
805,0.5230403051762443,-0.8915828190272356,0.7213889219699618
806,0.47974508405122307,-0.8418642706047871,0.7220817838212149
807,0.43524834873601276,-0.7837172582170815,0.7227739221444118
808,0.38966154062038794,-0.7177239303359366,0.7234653362460282
809,0.3430988311646735,-0.6445449901238443,0.7241560254332646
810,0.2956768359591289,-0.564913080694601,0.724845989014049
811,0.24751432266194184,-0.47962545013501245,0.7255352262970355
812,0.1987319135475071,-0.38953596972335097,0.7262237365916063
813,0.1494517834097396,-0.29554658525514355,0.7269115192078724
814,0.09979735357723594,-0.19859828706314236,0.7275985734566733
815,0.0498929828063978,-0.09966168913621938,0.728284898649579
816,-0.00013634417310600844,0.0002726883436774151,0.7289704940988893
817,-0.05016532968073073,0.10020433575894648,0.7296553591176356
818,-0.10006867689111434,0.1991327708244253,0.7303394930195812
819,-0.14972140363810774,0.29606755508206484,0.731022895119222
820,-0.19899915543063254,0.39003820983993664,0.7317055647317872
821,-0.24777851689664926,0.4801039322809474,0.7323875011732396
822,-0.2959373208750039,0.5653630144663883,0.7330687037602769
823,-0.343354954381261,0.644961870934824,0.7337491718103323
824,-0.3899126606810149,0.7181035845146111,0.7344289046415747
825,-0.43549383671435965,0.784055884792606,0.7351079015729101
826,-0.479984325126408,0.8421584793609428,0.7357861619239812
827,-0.5232727001726837,0.8918296644442123,0.7364636850151692
828,-0.5652505467831361,0.9325721487233557,0.7371404701675942
829,-0.6058127320860655,0.9639780320503538,0.7378165167031153
830,-0.6448576687117374,0.9857328892082584,0.7384918239443322
831,-0.6822875692164347,0.997618917831508,0.7391663912145847
832,-0.7180086909895635,0.9995171189704598,0.7398402178379546
833,-0.7519315710306228,0.9914084884691512,0.7405133031392658
834,-0.7839712500078742,0.973374207228561,0.7411856464440845
835,-0.8140474850377205,0.9455948284505279,0.7418572470787211
836,-0.842084950651739,0.9083484699994032,0.7425281043702295
837,-0.8680134274481932,0.8620080299788299,0.743198217646409
838,-0.8917679779554131,0.807037453400487,0.743867586235804
839,-0.9132891092667251,0.7439870873215005,0.7445362094677052
840,-0.9325229220394953,0.6734881709535375,0.7452040866721503
841,-0.9494212454852289,0.5962465159065302,0.7458712171799242
842,-0.9639417580125483,0.5130354398385975,0.7465376003225604
843,-0.9760480932209873,0.424688024257789,0.7472032354323409
844,-0.9857099309800657,0.33208877398829906,0.7478681218422975
845,-0.9929030733656036,0.2361647618034178,0.7485322588862118
846,-0.9976095052630402,0.13787634688259398,0.7491956458986169
847,-0.9998174394860191,0.03820756001590158,0.7498582822147968
848,-0.9995213462972102,-0.06184374818353594,0.7505201671707881
849,-0.9967219672574547,-0.16127589742679807,0.7511813001033801
850,-0.9914263133685365,-0.2590934062376301,0.7518416803501158
851,-0.9836476475142345,-0.354316958380688,0.752501307249292
852,-0.9734054512436388,-0.445993207448567,0.7531601801399609
853,-0.9607253759799019,-0.5332043214478024,0.7538182983619298
854,-0.945639178776653,-0.6150771718262165,0.7544756612557623
855,-0.9281846427829425,-0.6907920749444744,0.7551322681627789
856,-0.9084054826159168,-0.7595909984750036,0.7557881184250576
857,-0.8863512348782493,-0.8207851505684663,0.7564432113854345
858,-0.8620771340944586,-0.8737618758078334,0.7570975463875044
859,-0.835643974376915,-0.9179907889097757,0.7577511227756218
860,-0.8071179571678933,-0.9530290847650759,0.7584039398949015
861,-0.7765705254391075,-0.9785259716554722,0.7590559970912186
862,-0.7440781847638547,-0.9942261832632466,0.7597072937112098
863,-0.7097223117100158,-0.9999725343123315,0.7603578291022741
864,-0.6735889500336563,-0.9957074942548241,0.7610076026125733
865,-0.6357685951837997,-0.9814737632476157,0.7616566135910322
866,-0.5963559676579255,-0.9574138446526745,0.7623048613873399
867,-0.555449775775982,-0.9237686183409853,0.7629523453519503
868,-0.5131524684668709,-0.8808749290836879,0.7635990648360828
869,-0.46956997868672584,-0.8291622141747444,0.7642450191917222
870,-0.42481145811140403,-0.7691482040481,0.7648902077716204
871,-0.37898900376784067,-0.7014337389335142,0.7655346299292969
872,-0.3322173772887171,-0.6266967534447444,0.7661782850190384
873,-0.28461371749376724,-0.5456854893246413,0.766821172395901
874,-0.23629724701735108,-0.4592110042985862,0.7674632914157093
875,-0.18738897371725274,-0.36813905203546016,0.7681046414350585
876,-0.1380113876123058,-0.2733814145109036,0.7687452218113138
877,-0.08828815410807898,-0.17588677355073698,0.7693850319026118
878,-0.038343804278712375,-0.0766312129451944,0.770024071067861
879,0.011696577019187516,0.02339155377594453,0.7706623386667423
880,0.06170766441970541,0.12318013207150957,0.7712998340597097
881,0.11156420592301346,0.22173547201659163,0.7719365566079908
882,0.1611413365871366,0.3180708704569045,0.7725725056735879
883,0.2103148912502243,0.41122184955117846,0.7732076806192781
884,0.2589617155003463,0.5002558128013609,0.7738420808086145
885,0.3069599741137691,0.5842813818972409,0.7744757056059258
886,0.35418945618945624,0.6624573208985456,0.7751085543763184
887,0.40053187621536845,0.7340009584081777,0.7757406264856761
888,0.44587117031276413,0.7981960234169844,0.7763719213006605
889,0.49009378691634725,0.8543998163698461,0.7770024381887125
890,0.5330889711624691,0.9020496436590866,0.7776321765180524
891,0.5747490422729323,0.9406684511249178,0.7782611356576804
892,0.6149696632398931,0.969869600162445,0.7788893149773777
893,0.6536501021362474,0.98936073861823,0.7795167138477067
894,0.6906934843972394,0.9989467277224646,0.7801433316400121
895,0.7260070354412764,0.9985315957531505,0.7807691677264209
896,0.7595023130224848,0.9881194988729454,0.7813942214798434
897,0.7910954287329154,0.9678146795190495,0.7820184922739741
898,0.82070725809981,0.9378204227627222,0.7826419794832918
899,0.8482636387515917,0.8984370210870505,0.7832646824830606
900,0.8736955561564181,0.8500587679588477,0.78388660064933
901,0.8969393164679849,0.7931700102941689,0.7845077333589364
902,0.9179367060458131,0.7283402993386637,0.785128079989503
903,0.9366351372503916,0.656218688510752,0.7857476399194405
904,0.9529877801481352,0.5775272352954542,0.7863664125279483
905,0.9669536797962126,0.4930537722460401,0.7869843971950141
906,0.9784978588135903,0.40364401946748585,0.7876015933014158
907,0.9875914049813291,0.3101931175492784,0.7882180002287209
908,0.9942115436528062,0.21363666571663462,0.7888336173592878
909,0.9983416947924566,0.11494135492357486,0.7894484440762667
910,0.9999715145002253,0.0150952896657768,0.790062479763599
911,0.9990969209177011,-0.08490190459158041,0.7906757238060194
912,0.9957201044510703,-0.18404908933029487,0.7912881755890553
913,0.9898495222852789,-0.28135363604357716,0.7918998344990286
914,0.981499877203139,-0.3758413641013176,0.7925106999230552
915,0.9706920807624423,-0.46656629392115023,0.793120771249046
916,0.9574532009232748,-0.5526201178002605,0.7937300478657078
917,0.9418163942567396,-0.6331412935887052,0.7943385291625437
918,0.9238208229048188,-0.7073236701618308,0.7949462145298536
919,0.9035115564994087,-0.7744245583360576,0.7955531033587351
920,0.880939459286099,-0.8337721664250717,0.7961591950410837
921,0.8561610627354738,-0.884772325993792,0.7967644889695938
922,0.8292384239608875,-0.9269144404744056,0.7973689845377592
923,0.8002389702974061,-0.9597765970886523,0.7979726811398734
924,0.7692353304310517,-0.9830297908977229,0.7985755781710309
925,0.736305152501408,-0.9964412186898105,0.7991776750271269
926,0.7015309096330125,-0.9998766097281564,0.7997789711048586
927,0.664999693382721,-0.9933015700248162,0.8003794658017256
928,0.6268029956202027,-0.9767819266817861,0.8009791585160305
929,0.5870364793879996,-0.9504830688520461,0.8015780486468796
930,0.5457997393148639,-0.9146682919185678,0.802176135594183
931,0.5031960521825856,-0.8696961614688881,0.8027734187586558
932,0.4593321182708327,-0.8160169234561373,0.8033698975418188
933,0.4143177941279897,-0.754167996486952,0.8039655713459982
934,0.3682658174370698,-0.6847685913657766,0.8045604395743273
935,0.3212915246659721,-0.6085135117631243,0.8051545016307464
936,0.27351256220901765,-0.5261661980731556,0.8057477569200036
937,0.2250485917434162,-0.4385510841034625,0.8063402048476552
938,0.1760209905383807,-0.34654534311898666,0.8069318448200669
939,0.12655254746767644,-0.2510701058762911,0.8075226762444133
